ID,eyetrial,window,Condition,sum,Target_obj,Target_subj,Target_prop,SubjComp_prop,ObjComp_prop,Distr_prop,GivenSubj_prop,GivenObj_prop,surveyExclude,BL_Pic,Comp_subj_pic,First_pic,lgerror,excludeLargeError,excludeTriggerError,excludeRefError
7,36,NA,GC,NA,melon,grizzly,NA,NA,NA,NA,NA,NA,0,grizzly_berries,lion_melon,grizzly_berries,0,0,0,0
16,40,NA,GC,NA,melon,lion,NA,NA,NA,NA,NA,NA,0,lion_berries,grizzly_melon,lion_berries,0,0,0,0
24,17,NA,GC,NA,melon,grizzly,NA,NA,NA,NA,NA,NA,1,grizzly_berries,lion_melon,grizzly_berries,0,0,0,0
15,30,NA,GC,NA,melon,lion,NA,NA,NA,NA,NA,NA,0,lion_berries,grizzly_melon,lion_berries,0,0,0,0
13,40,NA,GC,NA,melon,grizzly,NA,NA,NA,NA,NA,NA,0,grizzly_berries,lion_melon,grizzly_berries,0,0,0,0
8,46,NA,GC,NA,melon,lion,NA,NA,NA,NA,NA,NA,0,lion_berries,grizzly_melon,lion_berries,0,0,0,0
5,33,NA,GC,NA,melon,grizzly,NA,NA,NA,NA,NA,NA,0,grizzly_berries,lion_melon,grizzly_berries,0,0,0,0
28,59,NA,GC,NA,melon,lion,NA,NA,NA,NA,NA,NA,0,lion_berries,grizzly_melon,lion_berries,0,0,0,0
14,36,NA,GC,NA,melon,grizzly,NA,NA,NA,NA,NA,NA,0,grizzly_berries,lion_melon,grizzly_berries,0,0,0,0
9,38,NA,GC,NA,melon,lion,NA,NA,NA,NA,NA,NA,0,lion_berries,grizzly_melon,lion_berries,0,0,0,0
21,31,NA,GC,NA,melon,grizzly,NA,NA,NA,NA,NA,NA,0,grizzly_berries,lion_melon,grizzly_berries,0,0,0,0
38,106,NA,GC,NA,melon,panda,NA,NA,NA,NA,NA,NA,0,panda_berries,zebra_melon,panda_berries,0,0,0,0
4,26,NA,GC,NA,melon,grizzly,NA,NA,NA,NA,NA,NA,1,grizzly_berries,lion_melon,grizzly_berries,0,0,0,0
29,29,NA,GC,NA,melon,lion,NA,NA,NA,NA,NA,NA,0,lion_berries,grizzly_melon,lion_berries,0,0,0,0
28,25,NA,GC,NA,melon,grizzly,NA,NA,NA,NA,NA,NA,0,grizzly_berries,lion_melon,grizzly_berries,0,0,0,0
17,43,NA,GC,NA,melon,grizzly,NA,NA,NA,NA,NA,NA,0,grizzly_berries,lion_melon,grizzly_berries,0,0,0,0
5,27,NA,GC,NA,melon,lion,NA,NA,NA,NA,NA,NA,0,lion_berries,grizzly_melon,lion_berries,0,0,0,0
27,40,NA,GC,NA,melon,lion,NA,NA,NA,NA,NA,NA,0,lion_berries,grizzly_melon,lion_berries,0,0,0,0
39,78,NA,GC,NA,melon,zebra,NA,NA,NA,NA,NA,NA,0,zebra_berries,panda_melon,zebra_berries,0,0,0,0
3,108,NA,GC,NA,melon,panda,NA,NA,NA,NA,NA,NA,0,panda_berries,zebra_melon,panda_berries,0,0,0,0
22,34,NA,GC,NA,melon,lion,NA,NA,NA,NA,NA,NA,0,lion_berries,grizzly_melon,lion_berries,0,0,0,0
7,31,NA,GC,NA,melon,lion,NA,NA,NA,NA,NA,NA,0,lion_berries,grizzly_melon,lion_berries,0,0,0,0
32,80,NA,GC,NA,melon,zebra,NA,NA,NA,NA,NA,NA,0,zebra_berries,panda_melon,zebra_berries,0,0,0,0
16,17,NA,GC,NA,melon,grizzly,NA,NA,NA,NA,NA,NA,0,grizzly_berries,lion_melon,grizzly_berries,0,0,0,0
18,36,NA,GC,NA,melon,grizzly,NA,NA,NA,NA,NA,NA,1,grizzly_berries,lion_melon,grizzly_berries,0,0,0,0
20,41,NA,GC,NA,melon,grizzly,NA,NA,NA,NA,NA,NA,0,grizzly_berries,lion_melon,grizzly_berries,0,0,0,0
38,40,NA,GC,NA,melon,grizzly,NA,NA,NA,NA,NA,NA,0,grizzly_berries,lion_melon,grizzly_berries,0,0,0,0
18,38,NA,GC,NA,melon,lion,NA,NA,NA,NA,NA,NA,1,lion_berries,grizzly_melon,lion_berries,0,0,0,0
23,22,NA,GC,NA,melon,lion,NA,NA,NA,NA,NA,NA,0,lion_berries,grizzly_melon,lion_berries,0,0,0,0
6,32,NA,GC,NA,melon,lion,NA,NA,NA,NA,NA,NA,0,lion_berries,grizzly_melon,lion_berries,0,0,0,0
6,101,NA,GC,NA,melon,panda,NA,NA,NA,NA,NA,NA,0,panda_berries,zebra_melon,panda_berries,0,0,0,0
35,47,NA,GC,NA,melon,grizzly,NA,NA,NA,NA,NA,NA,0,grizzly_berries,lion_melon,grizzly_berries,0,0,0,0
23,51,NA,GC,NA,melon,grizzly,NA,NA,NA,NA,NA,NA,0,grizzly_berries,lion_melon,grizzly_berries,0,0,0,0
9,54,NA,GC,NA,melon,grizzly,NA,NA,NA,NA,NA,NA,0,grizzly_berries,lion_melon,grizzly_berries,0,0,0,0
22,92,NA,GC,NA,melon,panda,NA,NA,NA,NA,NA,NA,0,panda_berries,zebra_melon,panda_berries,0,0,0,0
35,73,NA,GC,NA,melon,zebra,NA,NA,NA,NA,NA,NA,0,zebra_berries,panda_melon,zebra_berries,0,0,0,0
30,72,NA,GC,NA,melon,panda,NA,NA,NA,NA,NA,NA,0,panda_berries,zebra_melon,panda_berries,0,0,0,0
19,31,NA,GC,NA,melon,lion,NA,NA,NA,NA,NA,NA,0,lion_berries,grizzly_melon,lion_berries,0,0,0,0
20,76,NA,GC,NA,melon,panda,NA,NA,NA,NA,NA,NA,0,panda_berries,zebra_melon,panda_berries,0,0,0,0
31,65,NA,GC,NA,melon,panda,NA,NA,NA,NA,NA,NA,0,panda_berries,zebra_melon,panda_berries,0,0,0,0
13,70,NA,GC,NA,melon,panda,NA,NA,NA,NA,NA,NA,0,panda_berries,zebra_melon,panda_berries,0,0,0,0
13,68,NA,GC,NA,melon,zebra,NA,NA,NA,NA,NA,NA,0,zebra_berries,panda_melon,zebra_berries,0,0,0,0
10,83,NA,GC,NA,melon,zebra,NA,NA,NA,NA,NA,NA,1,zebra_berries,panda_melon,zebra_berries,0,0,0,0
8,81,NA,GC,NA,melon,panda,NA,NA,NA,NA,NA,NA,0,panda_berries,zebra_melon,panda_berries,0,0,0,0
7,67,NA,GC,NA,melon,panda,NA,NA,NA,NA,NA,NA,0,panda_berries,zebra_melon,panda_berries,0,0,0,0
32,44,NA,GC,NA,melon,grizzly,NA,NA,NA,NA,NA,NA,0,grizzly_berries,lion_melon,grizzly_berries,0,0,0,0
22,41,NA,GC,NA,melon,grizzly,NA,NA,NA,NA,NA,NA,0,grizzly_berries,lion_melon,grizzly_berries,0,0,0,0
3,104,NA,GC,NA,melon,zebra,NA,NA,NA,NA,NA,NA,0,zebra_berries,panda_melon,zebra_berries,0,0,0,0
25,55,NA,GC,NA,melon,lion,NA,NA,NA,NA,NA,NA,0,lion_berries,grizzly_melon,lion_berries,0,0,0,0
39,30,NA,GC,NA,melon,grizzly,NA,NA,NA,NA,NA,NA,0,grizzly_berries,lion_melon,grizzly_berries,0,0,0,0
23,51,NA,GC,NA,melon,grizzly,NA,NA,NA,NA,NA,NA,0,grizzly_berries,lion_melon,grizzly_berries,1,0,0,0
32,68,NA,GC,NA,melon,panda,NA,NA,NA,NA,NA,NA,0,panda_berries,zebra_melon,panda_berries,0,0,0,0
30,89,NA,GC,NA,melon,zebra,NA,NA,NA,NA,NA,NA,0,zebra_berries,panda_melon,zebra_berries,0,0,0,0
35,47,NA,GC,NA,melon,grizzly,NA,NA,NA,NA,NA,NA,0,grizzly_berries,lion_melon,grizzly_berries,1,0,0,0
21,67,NA,GC,NA,melon,zebra,NA,NA,NA,NA,NA,NA,0,zebra_berries,panda_melon,zebra_berries,0,0,0,0
19,21,NA,GC,NA,melon,grizzly,NA,NA,NA,NA,NA,NA,0,grizzly_berries,lion_melon,grizzly_berries,0,0,0,0
26,77,NA,GC,NA,melon,panda,NA,NA,NA,NA,NA,NA,0,panda_berries,zebra_melon,panda_berries,0,0,0,0
38,88,NA,GC,NA,melon,zebra,NA,NA,NA,NA,NA,NA,0,zebra_berries,panda_melon,zebra_berries,0,0,0,0
34,81,NA,GC,NA,melon,zebra,NA,NA,NA,NA,NA,NA,1,zebra_berries,panda_melon,zebra_berries,0,0,0,0
12,70,NA,GC,NA,melon,panda,NA,NA,NA,NA,NA,NA,0,panda_berries,zebra_melon,panda_berries,0,0,0,0
3,31,NA,GC,NA,melon,lion,NA,NA,NA,NA,NA,NA,0,lion_berries,grizzly_melon,lion_berries,0,0,0,0
26,37,NA,GC,NA,melon,grizzly,NA,NA,NA,NA,NA,NA,0,grizzly_berries,lion_melon,grizzly_berries,0,0,0,0
8,90,NA,GC,NA,melon,zebra,NA,NA,NA,NA,NA,NA,0,zebra_berries,panda_melon,zebra_berries,0,0,0,0
20,40,NA,GC,NA,melon,lion,NA,NA,NA,NA,NA,NA,0,lion_berries,grizzly_melon,lion_berries,0,0,0,0
17,64,NA,GC,NA,melon,lion,NA,NA,NA,NA,NA,NA,0,lion_berries,grizzly_melon,lion_berries,0,0,0,0
34,93,NA,GC,NA,melon,panda,NA,NA,NA,NA,NA,NA,1,panda_berries,zebra_melon,panda_berries,0,0,0,0
17,68,NA,GC,NA,melon,zebra,NA,NA,NA,NA,NA,NA,0,zebra_berries,panda_melon,zebra_berries,0,0,0,0
2,44,NA,GC,NA,melon,grizzly,NA,NA,NA,NA,NA,NA,0,grizzly_berries,lion_melon,grizzly_berries,0,0,0,0
12,24,NA,GC,NA,melon,lion,NA,NA,NA,NA,NA,NA,0,lion_berries,grizzly_melon,lion_berries,0,0,0,0
14,86,NA,GC,NA,melon,zebra,NA,NA,NA,NA,NA,NA,0,zebra_berries,panda_melon,zebra_berries,0,0,0,0
37,64,NA,GC,NA,melon,lion,NA,NA,NA,NA,NA,NA,0,lion_berries,grizzly_melon,lion_berries,0,0,0,0
28,95,NA,GC,NA,melon,zebra,NA,NA,NA,NA,NA,NA,0,zebra_berries,panda_melon,zebra_berries,0,0,0,0
30,23,NA,GC,NA,melon,grizzly,NA,NA,NA,NA,NA,NA,0,grizzly_berries,lion_melon,grizzly_berries,0,0,0,0
28,68,NA,GC,NA,melon,panda,NA,NA,NA,NA,NA,NA,0,panda_berries,zebra_melon,panda_berries,0,0,0,0
10,53,NA,GC,NA,melon,lion,NA,NA,NA,NA,NA,NA,1,lion_berries,grizzly_melon,lion_berries,0,0,0,0
31,29,NA,GC,NA,melon,grizzly,NA,NA,NA,NA,NA,NA,0,grizzly_berries,lion_melon,grizzly_berries,0,0,0,0
35,26,NA,GC,NA,melon,lion,NA,NA,NA,NA,NA,NA,0,lion_berries,grizzly_melon,lion_berries,0,0,0,0
2,28,NA,GC,NA,melon,lion,NA,NA,NA,NA,NA,NA,0,lion_berries,grizzly_melon,lion_berries,0,0,0,0
38,37,NA,GC,NA,melon,lion,NA,NA,NA,NA,NA,NA,0,lion_berries,grizzly_melon,lion_berries,0,0,0,0
15,99,NA,GC,NA,melon,zebra,NA,NA,NA,NA,NA,NA,0,zebra_berries,panda_melon,zebra_berries,0,0,0,0
34,40,NA,GC,NA,melon,lion,NA,NA,NA,NA,NA,NA,1,lion_berries,grizzly_melon,lion_berries,0,0,0,0
33,65,NA,GC,NA,melon,panda,NA,NA,NA,NA,NA,NA,0,panda_berries,zebra_melon,panda_berries,0,0,0,0
8,35,NA,GC,NA,melon,grizzly,NA,NA,NA,NA,NA,NA,0,grizzly_berries,lion_melon,grizzly_berries,0,0,0,0
2,105,NA,GC,NA,melon,panda,NA,NA,NA,NA,NA,NA,0,panda_berries,zebra_melon,panda_berries,0,0,0,0
37,56,NA,GC,NA,melon,grizzly,NA,NA,NA,NA,NA,NA,0,grizzly_berries,lion_melon,grizzly_berries,0,0,0,0
29,82,NA,GC,NA,melon,panda,NA,NA,NA,NA,NA,NA,0,panda_berries,zebra_melon,panda_berries,0,0,0,0
17,107,NA,GC,NA,melon,panda,NA,NA,NA,NA,NA,NA,0,panda_berries,zebra_melon,panda_berries,0,0,0,0
23,85,NA,GC,NA,melon,panda,NA,NA,NA,NA,NA,NA,0,panda_berries,zebra_melon,panda_berries,0,0,0,0
31,103,NA,GC,NA,melon,zebra,NA,NA,NA,NA,NA,NA,0,zebra_berries,panda_melon,zebra_berries,0,0,0,0
6,30,NA,GC,NA,melon,grizzly,NA,NA,NA,NA,NA,NA,0,grizzly_berries,lion_melon,grizzly_berries,0,0,0,0
33,33,NA,GC,NA,melon,grizzly,NA,NA,NA,NA,NA,NA,0,grizzly_berries,lion_melon,grizzly_berries,0,0,0,0
39,37,NA,GC,NA,melon,lion,NA,NA,NA,NA,NA,NA,0,lion_berries,grizzly_melon,lion_berries,0,0,0,0
14,24,NA,GC,NA,melon,lion,NA,NA,NA,NA,NA,NA,0,lion_berries,grizzly_melon,lion_berries,0,0,0,0
31,32,NA,GC,NA,melon,lion,NA,NA,NA,NA,NA,NA,0,lion_berries,grizzly_melon,lion_berries,0,0,0,0
39,68,NA,GC,NA,melon,panda,NA,NA,NA,NA,NA,NA,0,panda_berries,zebra_melon,panda_berries,0,0,0,0
37,91,NA,GC,NA,melon,zebra,NA,NA,NA,NA,NA,NA,0,zebra_berries,panda_melon,zebra_berries,0,0,0,0
36,63,NA,GC,NA,melon,lion,NA,NA,NA,NA,NA,NA,0,lion_berries,grizzly_melon,lion_berries,0,0,0,0
4,95,NA,GC,NA,melon,panda,NA,NA,NA,NA,NA,NA,1,panda_berries,zebra_melon,panda_berries,0,0,0,0
27,96,NA,GC,NA,melon,zebra,NA,NA,NA,NA,NA,NA,0,zebra_berries,panda_melon,zebra_berries,0,0,0,0
16,87,NA,GC,NA,melon,zebra,NA,NA,NA,NA,NA,NA,0,zebra_berries,panda_melon,zebra_berries,0,0,0,0
35,78,NA,GC,NA,melon,panda,NA,NA,NA,NA,NA,NA,0,panda_berries,zebra_melon,panda_berries,0,0,0,0
9,83,NA,GC,NA,melon,zebra,NA,NA,NA,NA,NA,NA,0,zebra_berries,panda_melon,zebra_berries,0,0,0,0
25,110,NA,GC,NA,melon,panda,NA,NA,NA,NA,NA,NA,0,panda_berries,zebra_melon,panda_berries,0,0,0,0
27,110,NA,GC,NA,melon,panda,NA,NA,NA,NA,NA,NA,0,panda_berries,zebra_melon,panda_berries,0,0,0,0
21,107,NA,GC,NA,melon,panda,NA,NA,NA,NA,NA,NA,0,panda_berries,zebra_melon,panda_berries,0,0,0,0
21,30,NA,GC,NA,melon,lion,NA,NA,NA,NA,NA,NA,0,lion_berries,grizzly_melon,lion_berries,0,0,0,0
18,96,NA,GC,NA,melon,panda,NA,NA,NA,NA,NA,NA,1,panda_berries,zebra_melon,panda_berries,0,0,0,0
4,109,NA,GC,NA,melon,zebra,NA,NA,NA,NA,NA,NA,1,zebra_berries,panda_melon,zebra_berries,0,0,0,0
3,38,NA,GC,NA,melon,grizzly,NA,NA,NA,NA,NA,NA,0,grizzly_berries,lion_melon,grizzly_berries,0,0,0,0
26,106,NA,GC,NA,melon,zebra,NA,NA,NA,NA,NA,NA,0,zebra_berries,panda_melon,zebra_berries,0,0,0,0
4,95,NA,GC,NA,melon,panda,NA,NA,NA,NA,NA,NA,1,panda_berries,zebra_melon,panda_berries,1,0,0,0
33,90,NA,GC,NA,melon,zebra,NA,NA,NA,NA,NA,NA,0,zebra_berries,panda_melon,zebra_berries,0,0,0,0
23,83,NA,GC,NA,melon,zebra,NA,NA,NA,NA,NA,NA,0,zebra_berries,panda_melon,zebra_berries,0,0,0,0
5,111,NA,GC,NA,melon,zebra,NA,NA,NA,NA,NA,NA,0,zebra_berries,panda_melon,zebra_berries,0,0,0,0
24,52,NA,GC,NA,melon,lion,NA,NA,NA,NA,NA,NA,1,lion_berries,grizzly_melon,lion_berries,0,0,0,0
25,41,NA,GC,NA,melon,grizzly,NA,NA,NA,NA,NA,NA,0,grizzly_berries,lion_melon,grizzly_berries,0,0,0,0
25,86,NA,GC,NA,melon,zebra,NA,NA,NA,NA,NA,NA,0,zebra_berries,panda_melon,zebra_berries,0,0,0,0
19,70,NA,GC,NA,melon,panda,NA,NA,NA,NA,NA,NA,0,panda_berries,zebra_melon,panda_berries,0,0,0,0
13,58,NA,GC,NA,melon,lion,NA,NA,NA,NA,NA,NA,0,lion_berries,grizzly_melon,lion_berries,0,0,0,0
36,101,NA,GC,NA,melon,panda,NA,NA,NA,NA,NA,NA,0,panda_berries,zebra_melon,panda_berries,0,0,0,0
34,34,NA,GC,NA,melon,grizzly,NA,NA,NA,NA,NA,NA,1,grizzly_berries,lion_melon,grizzly_berries,0,0,0,0
6,71,NA,GC,NA,melon,zebra,NA,NA,NA,NA,NA,NA,0,zebra_berries,panda_melon,zebra_berries,0,0,0,0
16,75,NA,GC,NA,melon,panda,NA,NA,NA,NA,NA,NA,0,panda_berries,zebra_melon,panda_berries,0,0,0,0
24,111,NA,GC,NA,melon,zebra,NA,NA,NA,NA,NA,NA,1,zebra_berries,panda_melon,zebra_berries,0,0,0,0
5,77,NA,GC,NA,melon,panda,NA,NA,NA,NA,NA,NA,0,panda_berries,zebra_melon,panda_berries,0,0,0,0
5,77,NA,GC,NA,melon,panda,NA,NA,NA,NA,NA,NA,0,panda_berries,zebra_melon,panda_berries,1,0,0,0
15,71,NA,GC,NA,melon,panda,NA,NA,NA,NA,NA,NA,0,panda_berries,zebra_melon,panda_berries,0,0,0,0
27,58,NA,GC,NA,melon,grizzly,NA,NA,NA,NA,NA,NA,0,grizzly_berries,lion_melon,grizzly_berries,0,0,0,0
15,22,NA,GC,NA,melon,grizzly,NA,NA,NA,NA,NA,NA,0,grizzly_berries,lion_melon,grizzly_berries,0,0,0,0
15,22,NA,GC,NA,melon,grizzly,NA,NA,NA,NA,NA,NA,0,grizzly_berries,lion_melon,grizzly_berries,1,0,0,0
10,45,NA,GC,NA,melon,grizzly,NA,NA,NA,NA,NA,NA,1,grizzly_berries,lion_melon,grizzly_berries,0,0,0,0
26,50,NA,GC,NA,melon,lion,NA,NA,NA,NA,NA,NA,0,lion_berries,grizzly_melon,lion_berries,0,0,0,0
14,98,NA,GC,NA,melon,panda,NA,NA,NA,NA,NA,NA,0,panda_berries,zebra_melon,panda_berries,0,0,0,0
7,112,NA,GC,NA,melon,zebra,NA,NA,NA,NA,NA,NA,0,zebra_berries,panda_melon,zebra_berries,0,0,0,0
33,31,NA,GC,NA,melon,lion,NA,NA,NA,NA,NA,NA,0,lion_berries,grizzly_melon,lion_berries,0,0,0,0
29,84,NA,GC,NA,melon,zebra,NA,NA,NA,NA,NA,NA,0,zebra_berries,panda_melon,zebra_berries,0,0,0,0
20,98,NA,GC,NA,melon,zebra,NA,NA,NA,NA,NA,NA,0,zebra_berries,panda_melon,zebra_berries,0,0,0,0
32,28,NA,GC,NA,melon,lion,NA,NA,NA,NA,NA,NA,0,lion_berries,grizzly_melon,lion_berries,0,0,0,0
4,32,NA,GC,NA,melon,lion,NA,NA,NA,NA,NA,NA,1,lion_berries,grizzly_melon,lion_berries,0,0,0,0
2,85,NA,GC,NA,melon,zebra,NA,NA,NA,NA,NA,NA,0,zebra_berries,panda_melon,zebra_berries,0,0,0,0
36,41,NA,GC,NA,melon,grizzly,NA,NA,NA,NA,NA,NA,0,grizzly_berries,lion_melon,grizzly_berries,0,0,0,0
30,63,NA,GC,NA,melon,lion,NA,NA,NA,NA,NA,NA,0,lion_berries,grizzly_melon,lion_berries,0,0,0,0
18,72,NA,GC,NA,melon,zebra,NA,NA,NA,NA,NA,NA,1,zebra_berries,panda_melon,zebra_berries,0,0,0,0
19,72,NA,GC,NA,melon,zebra,NA,NA,NA,NA,NA,NA,0,zebra_berries,panda_melon,zebra_berries,0,0,0,0
29,59,NA,GC,NA,melon,grizzly,NA,NA,NA,NA,NA,NA,0,grizzly_berries,lion_melon,grizzly_berries,0,0,0,0
6,110,NA,GG,NA,bagel,grizzly,NA,NA,NA,NA,NA,NA,0,lion_bagel,lion_bagel,grizzly_bagel,0,0,0,0
30,42,NA,GG,NA,bagel,zebra,NA,NA,NA,NA,NA,NA,0,panda_bagel,panda_bagel,zebra_bagel,0,0,0,0
31,21,NA,GG,NA,bagel,panda,NA,NA,NA,NA,NA,NA,0,zebra_bagel,zebra_bagel,panda_bagel,0,0,0,0
38,26,NA,GG,NA,bagel,zebra,NA,NA,NA,NA,NA,NA,0,panda_bagel,panda_bagel,zebra_bagel,1,0,0,0
5,108,NA,GG,NA,bagel,lion,NA,NA,NA,NA,NA,NA,0,grizzly_bagel,grizzly_bagel,lion_bagel,0,0,0,0
5,39,NA,GG,NA,bagel,zebra,NA,NA,NA,NA,NA,NA,0,panda_bagel,panda_bagel,zebra_bagel,0,0,0,0
31,40,NA,GG,NA,bagel,zebra,NA,NA,NA,NA,NA,NA,0,panda_bagel,panda_bagel,zebra_bagel,0,0,0,0
33,71,NA,GG,NA,bagel,lion,NA,NA,NA,NA,NA,NA,0,grizzly_bagel,grizzly_bagel,lion_bagel,0,0,0,0
27,74,NA,GG,NA,bagel,grizzly,NA,NA,NA,NA,NA,NA,0,lion_bagel,lion_bagel,grizzly_bagel,0,0,0,0
29,18,NA,GG,NA,bagel,zebra,NA,NA,NA,NA,NA,NA,0,panda_bagel,panda_bagel,zebra_bagel,0,0,0,0
37,107,NA,GG,NA,bagel,grizzly,NA,NA,NA,NA,NA,NA,0,lion_bagel,lion_bagel,grizzly_bagel,0,0,0,0
37,99,NA,GG,NA,bagel,lion,NA,NA,NA,NA,NA,NA,0,grizzly_bagel,grizzly_bagel,lion_bagel,0,0,0,0
14,83,NA,GG,NA,bagel,grizzly,NA,NA,NA,NA,NA,NA,0,lion_bagel,lion_bagel,grizzly_bagel,0,0,0,0
16,23,NA,GG,NA,bagel,zebra,NA,NA,NA,NA,NA,NA,0,panda_bagel,panda_bagel,zebra_bagel,0,0,0,0
22,101,NA,GG,NA,bagel,lion,NA,NA,NA,NA,NA,NA,0,grizzly_bagel,grizzly_bagel,lion_bagel,0,0,0,0
14,41,NA,GG,NA,bagel,panda,NA,NA,NA,NA,NA,NA,0,zebra_bagel,zebra_bagel,panda_bagel,0,0,0,0
10,84,NA,GG,NA,bagel,lion,NA,NA,NA,NA,NA,NA,1,grizzly_bagel,grizzly_bagel,lion_bagel,0,0,0,0
4,81,NA,GG,NA,bagel,lion,NA,NA,NA,NA,NA,NA,1,grizzly_bagel,grizzly_bagel,lion_bagel,0,0,0,0
19,58,NA,GG,NA,bagel,panda,NA,NA,NA,NA,NA,NA,0,zebra_bagel,zebra_bagel,panda_bagel,0,0,0,0
13,33,NA,GG,NA,bagel,zebra,NA,NA,NA,NA,NA,NA,0,panda_bagel,panda_bagel,zebra_bagel,0,0,0,0
25,30,NA,GG,NA,bagel,panda,NA,NA,NA,NA,NA,NA,0,zebra_bagel,zebra_bagel,panda_bagel,0,0,0,0
30,112,NA,GG,NA,bagel,grizzly,NA,NA,NA,NA,NA,NA,0,lion_bagel,lion_bagel,grizzly_bagel,0,0,0,0
7,46,NA,GG,NA,bagel,panda,NA,NA,NA,NA,NA,NA,0,zebra_bagel,zebra_bagel,panda_bagel,0,0,0,0
21,45,NA,GG,NA,bagel,zebra,NA,NA,NA,NA,NA,NA,0,panda_bagel,panda_bagel,zebra_bagel,0,0,0,0
28,69,NA,GG,NA,bagel,lion,NA,NA,NA,NA,NA,NA,0,grizzly_bagel,grizzly_bagel,lion_bagel,0,0,0,0
34,109,NA,GG,NA,bagel,grizzly,NA,NA,NA,NA,NA,NA,1,lion_bagel,lion_bagel,grizzly_bagel,0,0,0,0
9,96,NA,GG,NA,bagel,grizzly,NA,NA,NA,NA,NA,NA,0,lion_bagel,lion_bagel,grizzly_bagel,0,0,0,0
3,21,NA,GG,NA,bagel,zebra,NA,NA,NA,NA,NA,NA,0,panda_bagel,panda_bagel,zebra_bagel,0,0,0,0
21,19,NA,GG,NA,bagel,panda,NA,NA,NA,NA,NA,NA,0,zebra_bagel,zebra_bagel,panda_bagel,0,0,0,0
34,24,NA,GG,NA,bagel,zebra,NA,NA,NA,NA,NA,NA,1,panda_bagel,panda_bagel,zebra_bagel,0,0,0,0
31,72,NA,GG,NA,bagel,lion,NA,NA,NA,NA,NA,NA,0,grizzly_bagel,grizzly_bagel,lion_bagel,0,0,0,0
19,65,NA,GG,NA,bagel,grizzly,NA,NA,NA,NA,NA,NA,0,lion_bagel,lion_bagel,grizzly_bagel,0,0,0,0
35,29,NA,GG,NA,bagel,zebra,NA,NA,NA,NA,NA,NA,0,panda_bagel,panda_bagel,zebra_bagel,0,0,0,0
38,71,NA,GG,NA,bagel,grizzly,NA,NA,NA,NA,NA,NA,0,lion_bagel,lion_bagel,grizzly_bagel,0,0,0,0
26,54,NA,GG,NA,bagel,panda,NA,NA,NA,NA,NA,NA,0,zebra_bagel,zebra_bagel,panda_bagel,0,0,0,0
36,50,NA,GG,NA,bagel,zebra,NA,NA,NA,NA,NA,NA,0,panda_bagel,panda_bagel,zebra_bagel,0,0,0,0
14,89,NA,GG,NA,bagel,lion,NA,NA,NA,NA,NA,NA,0,grizzly_bagel,grizzly_bagel,lion_bagel,0,0,0,0
14,25,NA,GG,NA,bagel,zebra,NA,NA,NA,NA,NA,NA,0,panda_bagel,panda_bagel,zebra_bagel,0,0,0,0
37,42,NA,GG,NA,bagel,panda,NA,NA,NA,NA,NA,NA,0,zebra_bagel,zebra_bagel,panda_bagel,0,0,0,0
13,104,NA,GG,NA,bagel,grizzly,NA,NA,NA,NA,NA,NA,0,lion_bagel,lion_bagel,grizzly_bagel,0,0,0,0
12,97,NA,GG,NA,bagel,lion,NA,NA,NA,NA,NA,NA,0,grizzly_bagel,grizzly_bagel,lion_bagel,0,0,0,0
23,87,NA,GG,NA,bagel,grizzly,NA,NA,NA,NA,NA,NA,0,lion_bagel,lion_bagel,grizzly_bagel,0,0,0,0
15,29,NA,GG,NA,bagel,zebra,NA,NA,NA,NA,NA,NA,0,panda_bagel,panda_bagel,zebra_bagel,0,0,0,0
28,37,NA,GG,NA,bagel,panda,NA,NA,NA,NA,NA,NA,0,zebra_bagel,zebra_bagel,panda_bagel,0,0,0,0
2,101,NA,GG,NA,bagel,lion,NA,NA,NA,NA,NA,NA,0,grizzly_bagel,grizzly_bagel,lion_bagel,0,0,0,0
10,19,NA,GG,NA,bagel,zebra,NA,NA,NA,NA,NA,NA,1,panda_bagel,panda_bagel,zebra_bagel,0,0,0,0
9,42,NA,GG,NA,bagel,zebra,NA,NA,NA,NA,NA,NA,0,panda_bagel,panda_bagel,zebra_bagel,0,0,0,0
38,26,NA,GG,NA,bagel,zebra,NA,NA,NA,NA,NA,NA,0,panda_bagel,panda_bagel,zebra_bagel,0,0,0,0
32,50,NA,GG,NA,bagel,zebra,NA,NA,NA,NA,NA,NA,0,panda_bagel,panda_bagel,zebra_bagel,0,0,0,0
24,93,NA,GG,NA,bagel,grizzly,NA,NA,NA,NA,NA,NA,1,lion_bagel,lion_bagel,grizzly_bagel,0,0,0,0
34,110,NA,GG,NA,bagel,lion,NA,NA,NA,NA,NA,NA,1,grizzly_bagel,grizzly_bagel,lion_bagel,0,0,0,0
23,25,NA,GG,NA,bagel,panda,NA,NA,NA,NA,NA,NA,0,zebra_bagel,zebra_bagel,panda_bagel,0,0,0,0
37,31,NA,GG,NA,bagel,zebra,NA,NA,NA,NA,NA,NA,0,panda_bagel,panda_bagel,zebra_bagel,0,0,0,0
19,48,NA,GG,NA,bagel,zebra,NA,NA,NA,NA,NA,NA,0,panda_bagel,panda_bagel,zebra_bagel,0,0,0,0
10,112,NA,GG,NA,bagel,grizzly,NA,NA,NA,NA,NA,NA,1,lion_bagel,lion_bagel,grizzly_bagel,0,0,0,0
